Descriptor,Family,Model,Heldout_Substrate,R2(train),MAE(train),RMSE(train),R2(test),MAE(test),RMSE(test),n_train,n_test
homo_boltz,Linear/Regularized,RidgeCV,C19,0.28143076574083925,0.798669446251682,0.9951151271592543,0.4177041362108823,0.7697646051872391,1.0163929044999223,6206,683
homo_boltz,Linear/Regularized,LassoCV,C19,0.281433021911372,0.79853578157042,0.9951135649220461,0.417381535369308,0.7697704853521115,1.0166744141459736,6206,683
homo_boltz,Linear/Regularized,ElasticNetCV,C19,0.28138283288986976,0.799197681788123,0.9951483166609704,0.4188744729513104,0.7697504894821614,1.0153709839186231,6206,683
homo_boltz,Linear/Regularized,BayesianRidge,C19,0.28141561338870635,0.7989178406276707,0.995125619019059,0.41827123332876714,0.7697553637051284,1.015897852132035,6206,683
homo_boltz,Kernel/Neighbors,LinearSVR,C19,0.2531884416665795,0.784736466304807,1.014482440247552,0.30962231661981565,0.7875958544183664,1.1067082414868297,6206,683
homo_boltz,Kernel/Neighbors,SVR_RBF,C19,0.9644586720269612,0.16161098466125132,0.22131244908266318,0.9066029722349082,0.3615734758136885,0.40705800497695743,6206,683
homo_boltz,Kernel/Neighbors,SVR_Poly3,C19,0.4950455526439025,0.6280588200268705,0.8341902692859047,0.5841563983735165,0.7114848865060447,0.8589240906065853,6206,683
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C19,0.9717191838640167,0.147231542445153,0.19741719998651072,0.9316738472586414,0.309073890530828,0.34816351293341635,6206,683
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C19,0.9999998682113457,7.650452845695453e-06,0.0004261652465808099,0.9377327032990808,0.23676438970693803,0.3323684392323214,6206,683
homo_boltz,Tree Ensembles,RandomForest,C19,0.999059781606894,0.024128598024866502,0.03599592930449572,0.9852102226402949,0.1229453955497656,0.16198342970087581,6206,683
homo_boltz,Tree Ensembles,GradientBoosting,C19,0.9727396267093819,0.14635928637373286,0.19382282448789712,0.9752588117816972,0.16762111519031542,0.20950772865462827,6206,683
homo_boltz,Tree Ensembles,DecisionTree,C19,0.9999998682113457,7.650452845695453e-06,0.0004261652465808099,0.9631391583386313,0.18230644183221711,0.2557245338816302,6206,683
homo_boltz,Tree Ensembles,ExtraTrees,C19,0.9999998682113457,7.650452866757025e-06,0.0004261652465808099,0.9532825213571318,0.25305344463368545,0.28789191583192775,6206,683
homo_boltz,Tree Ensembles,HistGradientBoosting,C19,0.9936339029457094,0.06571741309476221,0.09366463529872023,0.9756126506307805,0.15201048832280672,0.20800418450322417,6206,683
homo_boltz,Neural,MLP(100),C19,0.9711932628939164,0.14972987759412523,0.19924436765330822,0.9387492238814807,0.28739575018155833,0.3296442995406078,6206,683
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C19,0.9836139580373165,0.1117503092673344,0.15027130228410357,0.9280040336044069,0.3113471211800536,0.3573912000170491,6206,683
homo_boltz,Linear/Regularized,Linear Regression,C2,0.3241119719765926,0.7924964175713315,0.9936419689643801,0.013278561119168364,0.8806508427976141,1.0252723194939801,6147,742
homo_boltz,Linear/Regularized,RidgeCV,C2,0.3241105828903521,0.7926030659648554,0.9936429900311992,0.01308689810319752,0.8807209315786403,1.0253718902723417,6147,742
homo_boltz,Linear/Regularized,LassoCV,C2,0.32042667890807686,0.7988027323528579,0.9963472127899182,0.004994460587469329,0.8844312323672078,1.0295672026260851,6147,742
homo_boltz,Linear/Regularized,ElasticNetCV,C2,0.3203900745426935,0.7988584974771811,0.9963740459256487,0.007407017686600681,0.8837630248435683,1.0283182662911956,6147,742
homo_boltz,Linear/Regularized,BayesianRidge,C2,0.3240916288829141,0.7929106812018616,0.9936569223284889,0.012531097430806937,0.8809376047110077,1.025660579402851,6147,742
homo_boltz,Kernel/Neighbors,LinearSVR,C2,0.2917363140298407,0.7769934286229577,1.0171617900738887,0.07617855667165851,0.8603618250885754,0.9920555006995726,6147,742
homo_boltz,Kernel/Neighbors,SVR_RBF,C2,0.9625155103658111,0.17649842461992737,0.23400134349230872,0.9586695641206202,0.16518761254249625,0.2098345234431282,6147,742
homo_boltz,Kernel/Neighbors,SVR_Poly3,C2,0.5299003279188246,0.6228015039031847,0.828681271852677,0.08512012600728913,0.7263276872228901,0.9872428272915812,6147,742
homo_boltz,Kernel/Neighbors,"KernelRidge(RBF,alpha=1e-1)",C2,0.9698986574420966,0.16011892796904934,0.2096937483132123,0.9699369284703973,0.14039603188921385,0.17896109370806995,6147,742
homo_boltz,Kernel/Neighbors,"kNN(k=5,dist)",C2,0.9999998744780957,7.723883253682443e-06,0.0004282055673733262,0.9700024072590979,0.13915035833861697,0.1787660946165566,6147,742
homo_boltz,Tree Ensembles,RandomForest,C2,0.9990864315158696,0.024802153550981317,0.0365311298395389,0.987323397101316,0.08893072427830773,0.11620997110098447,6147,742
homo_boltz,Tree Ensembles,GradientBoosting,C2,0.9754947976356066,0.14274509537175617,0.18920024586925663,0.9793225055870204,0.11590886248337572,0.148419480196709,6147,742
homo_boltz,Tree Ensembles,DecisionTree,C2,0.9999998744780957,7.723883253682443e-06,0.0004282055673733262,0.9602688904062924,0.15883801487214708,0.20573458135137151,6147,742
homo_boltz,Tree Ensembles,ExtraTrees,C2,0.9999998744780957,7.723883274668071e-06,0.0004282055673733262,0.9927356385129998,0.06691819842122453,0.0879712319363652,6147,742
homo_boltz,Tree Ensembles,HistGradientBoosting,C2,0.9937281982154844,0.06805116380126988,0.09571691925809508,0.9841502341098813,0.10021579700160009,0.1299431457012615,6147,742
homo_boltz,Neural,MLP(100),C2,0.9698598720000154,0.15886268903027934,0.20982879954135344,0.9744449390229191,0.12906951174481876,0.16499865762506608,6147,742
homo_boltz,Gaussian Process,GPR_C*(RBF+White)_fixed,C2,0.9824457059427733,0.1201186775928957,0.16013425157213243,0.9758587359562103,0.12714682269996716,0.16036956575807257,6147,742
homo_boltz,Linear/Regularized,Linear Regression,C3,0.32489424384817356,0.8264465547197665,1.0158252393252083,-0.025319393447876593,0.6889102044217517,0.9055225003537702,5729,1160
homo_boltz,Linear/Regularized,RidgeCV,C3,0.3248927010779086,0.8265006623755303,1.0158264000204507,-0.025639075276689294,0.6893083978294089,0.9056636546761777,5729,1160
homo_boltz,Linear/Regularized,LassoCV,C3,0.3222578803581766,0.8296864722928277,1.0178067622840048,-0.04122111280541674,0.7057624667577317,0.9125173760325115,5729,1160
homo_boltz,Linear/Regularized,ElasticNetCV,C3,0.3222508149018808,0.8296630042863967,1.0178120675839457,-0.03976586315304331,0.7057670049604593,0.9118794688208074,5729,1160
